year,pb
1950,-5.4
1951,-5.8
1952,-4.6
1953,-4.9
1954,-2
1955,-0.2
1956,1.5
1957,2.5
1958,-1.4
1959,-2.4
1960,0.2
1961,-0.5
1962,-1
1963,-0.8
1964,-1.3
1965,-2
1966,-5.8
1967,-1.3
1968,-3.4
1969,-2.3
1970,-3.3
1971,-5.8
1972,-7
1973,-8.6
1974,-7.3
1975,-9.1
1976,-7
1977,-4.6
1978,-7.4
1979,-4.7
1980,-1.9
1981,-4.8
1982,-3.1
1983,-2.8
1984,-3.5
1985,-4.4
1986,-3.5
1987,-3.6
1988,-3
1989,-2.8
1990,-2.2
1991,-1.5
1992,0.8
1993,1.7
1994,1.5
1995,3.7
1996,4.3
1997,5.9
1998,4.6
1999,4.6
2000,4.8
2001,2.7
2002,2.4
2003,1.6
2004,1
2005,0.3
2006,0.9
2007,3.2
2008,2.2
2009,-0.9
2010,0
2011,1
2012,2.3
2013,1.9
2014,1.6
2015,1.5
2016,1.5
2017,1.4
2018,1.5
2019,1.8
2020,-6.1
2021,-3.7